2,3,4,5,6,7,8,9,10
4.774748544879935,5.846350723311496,5.702037030170393,4.546974482855316,5.5752447727366805,5.0043348879674365,4.693826973739896,5.489888870200751,4.484702233037498
4.730498596277703,5.125056125211418,4.382899718566908,4.430084638213675,5.2884248959055435,4.844121208678264,4.870256796903301,4.439551475971953,3.7331560414708993
5.855978798619605,5.777264577904046,6.3266242209192765,5.1779172133518205,5.339973278470894,4.735084975872591,4.841849555495936,4.062933688067545,4.514754926620913
4.930442615762195,6.626245349369914,5.383390431696643,5.277159573477759,4.454881940167469,4.453632400763564,5.10514231030414,3.8226639510639453,4.833418355636127
4.6482405595738046,4.848560157038756,5.521558675270233,5.034702783437278,5.684660659314003,5.779491795039028,6.296645067253996,4.997076392112997,4.255641992533793
4.705671690713516,5.126150530144654,7.003544814003953,4.9428465117863,5.432695199164303,7.116568918525918,7.390523110952452,4.934631786874032,4.342872452012238
4.548438140687825,5.1711466420765095,6.481733361950405,4.063786724751518,5.6739440575109095,5.877112138232601,7.214139370761272,4.77354030777702,3.9408091703480594
4.759934246645209,5.560113946300059,6.792150432455071,4.302575592137642,5.030659740634463,6.769735302442599,6.013246535231468,4.911129606134949,4.22491098896484
4.737663479392195,4.809728197425518,5.746930130220526,5.316127986573398,4.441908372795448,6.873811912306125,5.35338537282017,5.051918609026232,5.116920993950281
5.002335212950562,5.873691289691284,5.809311599990096,5.411491451432395,5.92918712168386,6.8354345585592995,5.6420833018478715,5.406565269755797,5.022091492415725
5.460447025299104,5.012627648612502,5.04222778648805,5.381876691381476,5.689354859196394,6.792744269313438,5.997494297348201,6.334969025106733,4.778490727888584
4.005134943754025,5.519216101686461,5.3947538135963535,4.299278468290879,5.162054740136852,7.232769821711124,5.1578090363203435,5.224352256556136,4.28156311676594
4.4810282616725186,5.818093794447641,6.362377814264071,4.262482119308566,5.009481219866293,7.20927755297265,5.406937524619153,4.3137728352908296,4.807030035830026
4.281901872068239,6.816945531905376,4.786123668819354,4.274549381369122,4.500373631940648,5.317009660028921,4.683230431338231,4.07621876102716,4.73286638811263
4.821655180128389,5.229067428013866,5.119348401935832,5.314044045833031,4.637824265235035,4.933377693377432,5.320652947738166,5.314226334282076,5.0017501707029295
4.307232603282523,6.509064601177052,4.857526338869269,4.826281054175529,4.440034573210342,5.096270211328572,4.661891832862727,5.086174570293134,4.343557826724601
4.73212507451177,4.799588614690687,6.582604329965144,4.3838643786663685,4.724696814226675,4.572845600879936,5.975034811920499,4.478342002054894,4.665266335949082
4.4854558671178735,4.569405845418704,6.051113025183736,4.546531973184868,5.006043881599104,5.069048021416197,7.061151129255371,4.446136684329641,4.661383930064693
4.817405885091778,5.339713006476181,5.500402798538575,3.9340470234798426,5.3591644873712205,4.9026888190858715,7.291581920926544,4.610954916441632,4.272158758371282
5.658563777585256,5.787769174817188,5.284900145050147,5.054143356769743,5.140301487945924,4.679365606591038,6.655303764929718,4.3825828167292435,4.853641302131776
4.4562589418618295,5.2435585031666045,4.244936166492136,3.9943397198664234,4.514279585433634,4.57967114410284,5.5422697341357186,4.0027905387201725,4.0093011534063905
5.301023262721374,5.2535792978173985,5.660263578597925,5.308257932923057,4.702791211579815,6.224097032990211,6.5124347336249215,5.189378157789533,5.4117301287317705
4.53295298752086,4.3848169683963905,5.387862890534582,4.533748143288241,3.7104573607409788,4.449307839870925,5.908077914734451,4.125240478665973,5.2218899957747285
4.46067439912502,4.860378976612369,5.181362265093521,4.500579194415678,4.543403490147943,4.457403208953401,4.955903880565439,5.297575651761196,4.80721862076834
